organization_group_id,organization_group_name,petitioner_company_id,petitioner_company_name,petitioner_company_of_primary_beneficiary,beneficiary_id,fn_case_id,beneficiary_type,beneficiary_record_opened_date,beneficiary_status,beneficiary_record_retired_date,beneficiary_last_name,beneficiary_first_name,beneficiary_full_name,primary_beneficiary_id,primary_beneficiary_last_name,primary_beneficiary_first_name,relation,gender,date_of_birth,country_of_birth,country_of_citizenship,alien_number,date_of_last_entry_into_the_us,i94_number,i94_status,i94_valid_from,i94_exp_date,current_status,current_status_exp_date,i797_valid_from,i797_exp_date,final_niv_hl_status_valid_from,final_niv_maxout_date,i129s_exp_date,ped_petition_end_date,ead_type,ead_exp_date,ap_exp_date,ds2019_valid_from,ds2019_exp_date,re_entry_permit_exp_date,green_card_exp_date,passport_number,passport_issuing_country,passport_valid_from,passport_exp_date,visa_type,visa_issue_date,visa_exp_date,visa_priority_green_card_method,primary_visa_priority_date,primary_visa_priority_category,primary_visa_country_of_chargeability,visa_priority_note,track_filed,green_card_method,employee_id,work_email_id,current_employer,management_info_employee_id,management_info_department,management_info_dept_group,management_info_dept_number,business_unit_code,hr_info_client_billing_code,job_title,job_location_street,job_location_city,job_location_state,hire_date,management_info_manager,management_info_manager_email,management_info_second_level_manager,management_info_second_level_manager_email,management_info_partner_name,management_info_partner_email,management_info_cost_center,management_info_cost_center_number,management_info_client_billing_code,management_info_business_unit_code,management_info_job_title,management_info_job_status,management_info_job_code,management_info_job_start_date,management_info_job_end_date,management_info_work_address,management_info_job_location_city,management_info_job_location_state
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627190589,425512,Primary,4/14/2020,Active,0100-01-01,LN 2133,FN 2133,"LN 2133, FN 2133",,,,,M,11/3/1983,India,India,,10/28/2015,123456789A1,H-1B,10/28/2015,5/13/2023,H-1B,5/3/2023,0100-01-01,5/3/2023,0100-01-01,9/30/2025,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,0100-01-01,1/1/2027,,0100-01-01,0100-01-01,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,7/13/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,7/13/2020,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627190667,425515,Dependent,4/14/2020,Active,0100-01-01,LN 2136,FN 2136,"LN 2136, FN 2136",627190575,,,Spouse,F,11/6/1983,India,India,,7/27/2019,123456789A1,H-4,7/27/2019,5/5/2023,H-4,5/5/2023,0100-01-01,5/5/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,NA,India,0100-01-01,1/1/2027,,7/16/2019,9/13/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627190744,425513,Dependent,4/15/2020,Active,0100-01-01,LN 2139,FN 2139,"LN 2139, FN 2139",627190580,,,Spouse,F,11/9/1983,India,India,,4/21/2019,123456789A1,H-4,4/21/2019,2/15/2023,H-4,2/15/2023,0100-01-01,2/15/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,0100-01-01,0100-01-01,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627190795,425412,Dependent,4/15/2020,Active,0100-01-01,LN 2140,FN 2140,"LN 2140, FN 2140",627186168,,,Spouse,F,11/10/1983,India,India,,8/25/2018,123456789A1,H-4,8/25/2018,5/3/2023,H-4,5/3/2023,0100-01-01,5/3/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,0100-01-01,0100-01-01,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627191876,425486,Dependent,4/17/2020,Active,0100-01-01,LN 2145,FN 2145,"LN 2145, FN 2145",627189122,,,Spouse,F,11/15/1983,India,India,,5/14/2016,123456789A1,H-4,5/14/2016,4/30/2023,H-4,4/30/2023,0100-01-01,4/30/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,1/25/2016,11/5/2019,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627192863,427118,Primary,4/21/2020,Active,0100-01-01,LN 2146,FN 2146,"LN 2146, FN 2146",,,,,M,11/16/1983,India,India,,12/3/2021,123456789A1,H-1B,12/3/2021,9/30/2024,H-1B,9/30/2024,0100-01-01,9/30/2024,10/1/2021,9/30/2027,0100-01-01,9/30/2024,CPT,5/9/2021,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,10/29/2021,10/27/2024,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,,,5/11/2020,John Doe,manager@test.com,John Doe,,,,,,,Cable Ops,Test Title 1,Possible FY 2022,,5/11/2020,0100-01-01,"100 Test Drive, Atlanta, GA 30303",,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627192940,425571,Primary,4/22/2020,Active,0100-01-01,LN 2147,FN 2147,"LN 2147, FN 2147",,,,,M,11/17/1983,India,India,123456789,11/10/2019,123456789A1,,3/16/2018,6/25/2019,H-1B,11/15/2022,0100-01-01,11/15/2022,3/4/2016,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,0100-01-01,1/1/2027,,10/29/2019,4/16/2022,AOS,11/8/2021,Emp: 2nd,India,I-140 Approved with Charter 8.5 amf,Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,7/6/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,7/6/2020,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627192942,425569,Primary,4/22/2020,Active,0100-01-01,LN 2149,FN 2149,"LN 2149, FN 2149",,,,,M,11/19/1983,India,India,,12/8/2013,123456789A1,H-1B,12/8/2013,5/21/2023,H-1B,5/21/2023,0100-01-01,5/21/2023,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,3/20/2013,9/9/2015,AOS,11/21/2017,Emp: 2nd,India,I-140 w/prior ER [10.13.21 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,10/5/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,10/5/2020,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627192944,425568,Primary,4/22/2020,Active,0100-01-01,LN 2150,FN 2150,"LN 2150, FN 2150",,,,,M,11/20/1983,India,India,123456789,9/8/2019,123456789A1,H-1B,9/8/2019,5/12/2023,H-1B,5/12/2023,0100-01-01,5/12/2023,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,NA,India,0100-01-01,1/1/2027,,8/16/2019,8/30/2021,AOS,5/10/2017,Emp: 3rd,India,I-140 w/ prior ER [10.6.21 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,11/16/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,11/16/2020,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627192946,425567,Primary,4/22/2020,Active,0100-01-01,LN 2151,FN 2151,"LN 2151, FN 2151",,,,,M,11/21/1983,India,India,,8/2/2019,123456789A1,H-1B,8/2/2019,5/26/2023,H-1B,5/26/2023,0100-01-01,5/26/2023,8/2/2018,8/1/2025,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,NA,India,0100-01-01,1/1/2027,H-1B,7/9/2019,6/15/2021,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,,,7/14/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,7/14/2020,0100-01-01,"100 Test Drive, Atlanta, GA 30303",,
,,625523852,Dependent,"Charter Communications, Inc.",627193827,425571,Dependent,4/23/2020,Active,0100-01-01,LN 2152,FN 2152,"LN 2152, FN 2152",627192940,,,Spouse,F,11/22/1983,India,India,,10/2/2020,123456789A1,H-4,10/2/2020,11/15/2022,H-4,11/15/2022,0100-01-01,11/15/2022,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,India,0100-01-01,1/1/2027,,10/29/2019,4/16/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627194987,425603,Primary,4/27/2020,Active,0100-01-01,LN 2157,FN 2157,"LN 2157, FN 2157",,,,,M,11/27/1983,India,India,123456789,1/31/2018,123456789A1,,11/30/2017,9/4/2019,H-1B,6/26/2025,0100-01-01,6/26/2025,4/15/2016,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,11/9/2017,4/19/2019,AOS,9/24/2021,Emp: 3rd,India,Current ER;  [05/26/2022 DAA],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,7/29/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,7/29/2020,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627194992,425601,Primary,4/27/2020,Active,0100-01-01,LN 2159,FN 2159,"LN 2159, FN 2159",,,,,M,11/29/1983,India,India,,1/23/2019,123456789A1,H-1B,1/23/2019,10/31/2024,H-1B,10/31/2024,0100-01-01,10/31/2024,0100-01-01,10/31/2024,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,Not Applicable ,India,0100-01-01,1/1/2027,H-1B,1/4/2019,8/30/2021,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,,,7/27/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,7/27/2020,0100-01-01,"100 Test Drive, Atlanta, GA 30303",,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627195144,425604,Primary,4/28/2020,Active,0100-01-01,LN 2165,FN 2165,"LN 2165, FN 2165",,,,,M,12/5/1983,India,India,,6/5/2022,123456789A1,H-1B,6/5/2022,5/25/2023,H-1B,5/25/2023,0100-01-01,5/25/2023,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,1/3/2020,12/31/2022,AOS,9/30/2021,Emp: 2nd,India,PERM filed 9/30/2021 [MPP 10/21/2021]; Charter I-140 approved 8/9/22,Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,Atlanta,GA,8/17/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,8/17/2020,0100-01-01,"100 Test Drive, Atlanta, GA 30303",Atlanta,GA
,,625523852,Dependent,"Charter Communications, Inc.",627195617,425602,Dependent,4/29/2020,Active,0100-01-01,LN 2168,FN 2168,"LN 2168, FN 2168",627194990,,,Spouse,F,12/8/1983,India,India,,10/15/2019,123456789A1,H-4,10/15/2019,5/10/2022,H-4,5/10/2025,0100-01-01,5/10/2025,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,India,0100-01-01,1/1/2027,,8/17/2021,5/10/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627196241,425615,Primary,4/30/2020,Active,0100-01-01,LN 2170,FN 2170,"LN 2170, FN 2170",,,,,M,12/10/1983,India,India,123456789,6/29/2014,123456789A1,H-1B,6/29/2014,5/27/2023,H-1B,5/27/2023,0100-01-01,5/27/2023,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,NA,India,0100-01-01,1/1/2027,,1/24/2008,9/19/2010,AOS,12/5/2011,Emp: 2nd,India,I-140ApprovedPriorER |Charter PERM filed 2/3/22 & pending [5.1.22 MMD],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,,,7/13/2020,John Doe,manager@test.com,John Doe,,,,,,,Cable Ops,Test Title 1,,,7/13/2020,0100-01-01,"100 Test Drive, Atlanta, GA 30303",,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627196645,425622,Primary,5/1/2020,Active,0100-01-01,LN 2172,FN 2172,"LN 2172, FN 2172",,,,,M,12/12/1983,India,India,123456789,9/29/2018,123456789A1,,9/28/2018,5/25/2023,H-1B,5/25/2023,0100-01-01,5/25/2023,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,India,0100-01-01,1/1/2027,,9/26/2019,9/12/2022,AOS,12/23/2016,Emp: 2nd,India,I-140 w/prior ER; PERM in process [10.6.21 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,7/1/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,7/1/2020,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627196711,425622,Dependent,5/1/2020,Active,0100-01-01,LN 2173,FN 2173,"LN 2173, FN 2173",627196645,,,Spouse,F,12/13/1983,India,India,,9/29/2018,123456789A1,H-4,9/29/2018,5/25/2023,H-4,5/25/2023,0100-01-01,5/25/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,Based on H-4,5/25/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,0100-01-01,1/1/2027,,4/1/2022,9/15/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627197092,425603,Dependent,5/3/2020,Active,0100-01-01,LN 2174,FN 2174,"LN 2174, FN 2174",627194987,,,Spouse,F,12/14/1983,India,India,,4/15/2016,123456789A1,H-4,4/15/2016,6/26/2022,H-4,6/26/2022,0100-01-01,6/26/2022,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,11/20/2015,9/30/2016,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627197713,425637,Primary,5/5/2020,Active,0100-01-01,LN 2181,FN 2181,"LN 2181, FN 2181",,,,,F,12/21/1983,India,India,,1/21/2022,123456789A1,H1b,1/21/2022,3/16/2022,H-1B,2/21/2023,0100-01-01,2/21/2023,10/29/2013,2/21/2023,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,na,India,0100-01-01,1/1/2027,H1B,12/17/2021,3/16/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,IT,,,Cable Ops,,,,,,0100-01-01,John Doe,,John Doe,,,,,,,Cable Ops,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627199028,425657,Primary,5/7/2020,Active,0100-01-01,LN 2188,FN 2188,"LN 2188, FN 2188",,,,,M,12/28/1983,India,India,,2/10/2020,123456789A1,H-1B,2/10/2020,5/26/2023,H-1B,5/26/2023,0100-01-01,5/26/2023,0100-01-01,4/4/4000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,3/27/2018,8/10/2020,AOS,11/1/2019,Emp: 2nd,India,I-140 w/prior ER [10.13.21 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,11/23/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,11/23/2020,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627199030,425656,Primary,5/7/2020,Active,0100-01-01,LN 2189,FN 2189,"LN 2189, FN 2189",,,,,M,12/29/1983,India,India,,1/27/2019,123456789A1,H-1B,1/27/2019,5/31/2023,H-1B,5/31/2023,0100-01-01,5/31/2023,0100-01-01,1/1/2026,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,2/10/2022,5/31/2023,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,8/10/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,8/10/2020,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627199622,425604,Dependent,5/10/2020,Active,0100-01-01,LN 2194,FN 2194,"LN 2194, FN 2194",627195144,,,Spouse,F,1/3/1984,India,India,,6/22/2022,123456789A1,H-4,6/22/2022,5/25/2023,H-4,5/25/2023,0100-01-01,5/25/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,0100-01-01,1/1/2027,,1/3/2020,12/31/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627199658,425569,Dependent,5/10/2020,Active,0100-01-01,LN 2195,FN 2195,"LN 2195, FN 2195",627192942,,,Spouse,F,1/4/1984,India,India,,2/13/2017,123456789A1,H-4,2/13/2017,5/21/2023,H-4,5/21/2023,0100-01-01,5/21/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,Based on H-4,5/21/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,1/30/2017,11/17/2017,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627200418,425687,Primary,5/12/2020,Active,0100-01-01,LN 2208,FN 2208,"LN 2208, FN 2208",,,,,M,1/17/1984,India,India,,2/1/2020,123456789A1,H-1B,2/1/2020,4/1/2024,H-1B,4/1/2024,0100-01-01,4/1/2024,0100-01-01,1/31/2026,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,12/11/2019,12/31/2021,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,10/19/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,2021 Conversion Project,,10/19/2020,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627200420,425688,Primary,5/12/2020,Active,0100-01-01,LN 2209,FN 2209,"LN 2209, FN 2209",,,,,M,1/18/1984,India,India,,12/21/2019,123456789A1,H-1B,12/21/2019,12/2/2022,H-1B,12/2/2022,0100-01-01,12/2/2022,0100-01-01,12/2/2022,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,6/17/2020,12/2/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,,100 Test Drive,,,11/23/2020,John Doe,,John Doe,,,,,,,Cable Ops,,,,11/23/2020,0100-01-01,"100 Test Drive, Atlanta, GA 30303",,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627200422,425689,Primary,5/12/2020,Active,0100-01-01,LN 2210,FN 2210,"LN 2210, FN 2210",,,,,M,1/19/1984,India,India,,10/3/2019,123456789A1,H-1B,10/3/2019,3/31/2023,H-1B,3/31/2023,0100-01-01,3/31/2023,0100-01-01,4/1/2023,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,NA,India,0100-01-01,1/1/2027,,9/9/2019,12/31/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,,,,,3/8/2021,John Doe,,John Doe,,,,,,,Cable Ops,,,,3/8/2021,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627200853,425688,Dependent,5/13/2020,Active,0100-01-01,LN 2218,FN 2218,"LN 2218, FN 2218",627200420,,,Spouse,F,1/27/1984,India,India,,12/21/2019,123456789A1,H-4,12/21/2019,12/12/2022,H-4,12/2/2022,0100-01-01,12/2/2022,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,6/17/2020,12/2/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
,,625523852,Dependent,"Charter Communications, Inc.",627201609,425689,Dependent,5/14/2020,Active,0100-01-01,LN 2224,FN 2224,"LN 2224, FN 2224",627200422,,,Spouse,F,2/2/1984,India,India,,10/3/2019,123456789A1,H-4,10/3/2019,4/10/2023,H-4,3/31/2023,0100-01-01,3/31/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,,9/6/2019,12/31/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627204242,425712,Primary,5/21/2020,Active,0100-01-01,LN 2228,FN 2228,"LN 2228, FN 2228",,,,,M,2/6/1984,India,India,,11/27/2019,123456789A1,H-1B,11/27/2019,6/22/2023,H-1B,6/22/2023,0100-01-01,6/22/2023,0100-01-01,11/15/2023,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,0100-01-01,1/1/2027,H-1B,6/7/2022,6/22/2023,AOS,1/17/2022,Emp: 3rd,India,PERM pending [7.27.22 KAP],Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,100 Test Drive,,,8/10/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,8/10/2020,0100-01-01,"100 Test Drive, Atlanta, GA 30303",,
,,625523852,Dependent,"Charter Communications, Inc.",627206033,425657,Dependent,5/28/2020,Active,0100-01-01,LN 2234,FN 2234,"LN 2234, FN 2234",627199028,,,Spouse,F,2/12/1984,India,India,,7/7/2020,123456789A1,H-4,7/7/2020,5/26/2023,H-4,5/26/2023,0100-01-01,5/26/2023,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,1/1/2027,,3/27/2018,8/10/2020,AOS,0100-01-01,,India,,No Track No Filed,AOS,,test@test.com,Dependent,,,,,,,,,,,0100-01-01,,,,,,,,,,,,,,0100-01-01,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627206145,425734,Primary,5/28/2020,Active,0100-01-01,LN 2236,FN 2236,"LN 2236, FN 2236",,,,,F,2/14/1984,India,India,,1/5/2020,123456789A1,TN,1/5/2020,6/30/2023,TN-2,6/30/2023,0100-01-01,6/30/2023,0100-01-01,6/6/6000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,NA,India,0100-01-01,1/1/2027,,9/18/2014,9/11/2024,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,7/27/2020,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,7/27/2020,0100-01-01,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627206158,425735,Primary,5/28/2020,Active,0100-01-01,LN 2237,FN 2237,"LN 2237, FN 2237",,,,,M,2/15/1984,India,India,,3/28/2022,123456789A1,TN,3/28/2022,10/21/2022,TN-2,10/21/2022,0100-01-01,0100-01-01,0100-01-01,6/6/6000,0100-01-01,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,A123456,India,1/1/2017,1/1/2027,TN,10/26/2021,10/21/2022,AOS,0100-01-01,,India,,No Track No Filed,AOS,1010101,test@test.com,"Charter Communications, Inc.",1010101,Charter,C-Ops,,Cable Ops,,Test Title 1,,,,0100-01-01,John Doe,,John Doe,,,,,,,Cable Ops,Test Title 1,,,0100-01-01,0100-01-01,,,
