organization_group_id,organization_group_name,petitioner_id,petitioner_name,petitioner_of_primary_beneficiary,beneficiary_id,fn_case_id,beneficiary_type,beneficiary_record_opened_date,beneficiary_status,beneficiary_retired_date,beneficiary_last_name,beneficiary_first_name,full_name,primary_fnl_id,primary_last_name,primary_first_name,primary_full_name,relationship,i94_status,i94_expiration,current_status,current_status_expiration,process_date_opened,process_id,process_petition_id,process_type,process_reference,current_process,current_process_type,filed_date,receipt_number,receipt_date,rfe_received,rfe_due_date,rfe_docs_requested,rfe_docs_received,rfe_response_submitted,audit_notice_received,audit_response_sent_to_dol,process_status,final_action,final_action_date,last_process_activity,last_process_activity_date,days_since_last_activity,next_unfinished_reminder_subject,next_unfinished_reminder_expiry,summary_case_disposition,approval_date,date_status_valid_from,date_status_valid_to,date_closed,priority_date,visa_preference_category,visa_priority_country,partner_id,partner_last_name,partner_first_name,associate_id,associate_last_name,associate_first_name,supervisory_paralegal_id,supervisory_paralegal_last_name,supervisory_paralegal_first_name,paralegal_id,paralegal_last_name,paralegal_first_name,account_manager_id,account_manager_last_name,account_manager_first_name,special_instruction_flag,special_instruction_info,hr_instruction_flag,client_billing_code,online_intake_date,questionnaire_sent_to_manager,questionnaires_sent_to_fn,follow_up_with_fn_for_requested_information,questionnaire_completed_and_returned_by_manager,questionnaire_completed_and_returned_by_fn,employer_submission_questionnaire_completed,all_petitioning_company_info_received,all_fn_docs_received,fn_completed_questionnaires_and_acknowledgement,fn_questionnaires_completed,lca_filed,lca_case_number,lca_certified,forms_and_documentation_prepped,forms_and_documentation_submitted_for_signature,signed_forms_and_letter_received,date_aos_forms_sent_for_signature,date_signed_aos_forms_received,target_file_date,petition_application_filed,application_filed_with_cis,petition_filed_with_cis,form_i129_filed_with_cis,aos_application_filed,tn_packet_sent_to_fn_for_poe_processing,appeal_motion_due_date,appeal_motion_filed,consular_interview_date,supplemental_brief_docs_filed,docket_date_balca,withdrawal_request_sent_to_uscis,withdrawal_request_confirmed_by_dol_uscis,approval_package_sent,h1b_registration_submitted,h1b_registration_result,h1b_cap_registration_selected,h1b_cap_registration_result,i907_filed_upgraded_to_prem_processing,premium_processing_fee_received_from_fn,receipt_date,i485_receipt_date,i485j_portability_receipt_date,i131_receipt_date,ap_receipt_notice_received,ead_receipt_notice_received,petitioning_job_title,petitioning_job_location,perm_memo_sent_to_employer,approval_of_perm_memo_received,employee_work_experience_chart_sent,employee_work_experience_chart_received,employment_verification_letters_sent_to_employee,signed_employment_verification_letters_received,prevailing_wage_determination_request_submitted_to_dol,prevailing_wage_determination_issued_by_dol,pwd_expiration_date,recruitment_instructions_sent_to_company,job_order_placed_with_swa,notice_of_filing_posted,intranet_notice_of_filing_posted,notice_of_filing_removed_signed,intranet_notice_of_filing_removed,_1st_sunday_ad_placed,_2nd_sunday_ad_placed,_1st_additional_recruitment_step_placed,_2nd_additional_recruitment_step_placed,_3rd_additional_recruitment_step_placed,dated_copies_of_all_recruitment_received,completed_evaluation_questionnaires_and_resumes_received,recruitment_report_sent_to_company,recruitment_report_received,form_9089_sent_to_fn_and_employer,edits_to_form_9089_received_from_fn_and_employer,form_9089_submitted_to_dol,date_labor_certification_expires,input_call_conducted,input_statement_received,case_strategy_and_letters_plan_sent,long_letter_sent_to_fn,short_letters_sent_to_fn,cgfns_visa_screen_received,immigrant_visa_fee_bill_received_from_nvc,immigrant_visa_fee_paid_to_nvc,ds_260_ready_for_review_or_ds_260_prepared_by_fn,ds_260_submitted_online,supporting_documents_sent_to_nvc,case_transferred_to_consulate,appointment_packet_received_from_nvc,consular_processing_interview_date,fn_prepped_for_interview,immigrant_visa_issued,date_immigrant_visa_expires,fn_admitted_as_lpr,alien_registration_card_received,date_lpr_status_valid_from,date_lpr_status_valid_to
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627573899,431430,Primary,7/8/2022,Active,0100-01-01,LN 4091,FN 4091,"LN 4091, FN 4091",,,,,,,0100-01-01,H-1B,8/29/2025,7/8/2022,626516564,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,8/30/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Granted,9/7/2022,Date Status Valid To,8/29/2025,-1051,Expiration Date - Current Status,8/29/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,9/7/2022,8/30/2022,8/29/2025,9/23/2022,0100-01-01,,CHINA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625073492,Granston,Brianna,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,7/12/2022,,7/12/2022,7/18/2022,,,,7/19/2022,7/19/2022,0100-01-01,,8/10/2022,I-200-22222-407508,8/17/2022,8/12/2022,8/25/2022,8/25/2022,,,8/30/2022,,,8/30/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,9/23/2022,,,,,0100-01-01,0100-01-01,8/31/2022,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627573908,431773,Primary,7/8/2022,Active,0100-01-01,LN 4092,FN 4092,"LN 4092, FN 4092",,,,,,H-1B,9/18/2025,H-1B,9/18/2025,7/8/2022,626516570,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,9/19/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,Granted,9/27/2022,Date Status Valid To,9/18/2025,-1071,Expiration Date - Current Status,9/18/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,9/27/2022,9/20/2022,9/18/2025,0100-01-01,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625073385,Devlin,Sean,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,8/15/2022,,8/15/2022,0100-01-01,,,,8/22/2022,8/22/2022,8/22/2022,,9/7/2022,I-200-22250-458181,9/14/2022,9/12/2022,9/16/2022,9/16/2022,,,9/19/2022,,,9/19/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,,,,,9/19/2022,0100-01-01,9/20/2022,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627574026,2207-0-72425974,Primary,7/8/2022,Active,0100-01-01,LN 4093,FN 4093,"LN 4093, FN 4093",,,,,,,,F-1,5/15/2023,7/8/2022,626516621,610010163,Consultation - Potential H-1B Cap,,TRUE,Consultation - Potential H-1B Cap,0100-01-01,,,,,,,,,,Open,,0100-01-01,,7/8/2022,97,Expiration Date - Current Status,5/15/2023,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,,,0100-01-01,0100-01-01,,,625025245,Madera,Michele,625025245,Madera,Michele,625071237,Brown,Tameka,625070564,Booker,Aviana,625071237,Brown,Tameka,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627574224,431428,Dependent,7/8/2022,Active,0100-01-01,LN 4094,FN 4094,"LN 4094, FN 4094",627555960,,,,Child,H4,6/4/2015,H-4,9/30/2024,7/19/2022,626518461,610004897,I-539 Dependent Application,,TRUE,I-539 Dependent Application,8/29/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,,0100-01-01,Receipt Date,8/30/2022,44,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625073385,Devlin,Sean,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,7/19/2022,,7/19/2022,0100-01-01,,,,,7/19/2022,7/19/2022,,,,,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,,,8/29/2022,,,,,,0100-01-01,,,,,0100-01-01,,,,,,0100-01-01,8/30/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627574340,431437,Dependent,7/10/2022,Active,0100-01-01,LN 4102,FN 4102,"LN 4102, FN 4102",627571567,,,,Spouse,H4,11/16/2024,H-4,11/16/2024,7/11/2022,626516941,610004897,I-539 Dependent Application,Please Select,FALSE,I-765 EAD,9/7/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,,0100-01-01,Receipt Date,9/8/2022,35,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625073385,Devlin,Sean,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,0100-01-01,,0100-01-01,0100-01-01,,,,,7/11/2022,7/11/2022,,,,,8/25/2022,8/30/2022,0100-01-01,,,0100-01-01,,,9/7/2022,,,,,,0100-01-01,,,,,0100-01-01,,,,,,0100-01-01,9/8/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627574340,431437,Dependent,7/10/2022,Active,0100-01-01,LN 4102,FN 4102,"LN 4102, FN 4102",627571567,,,,Spouse,H4,11/16/2024,H-4,11/16/2024,7/11/2022,626516942,100003020,I-765 EAD,Please Select,TRUE,I-765 EAD,9/7/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,,0100-01-01,Receipt Date,9/8/2022,35,Expiration Date - I-129-S,11/16/2024,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625073385,Devlin,Sean,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,7/11/2022,,7/11/2022,0100-01-01,,,,,7/11/2022,7/11/2022,,,,,8/25/2022,8/30/2022,,,,0100-01-01,,9/7/2022,,,,,,,,,,,,0100-01-01,,,,,,0100-01-01,9/8/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627574851,431435,Dependent,7/11/2022,Active,0100-01-01,LN 4106,FN 4106,"LN 4106, FN 4106",627571016,,,,Spouse,H-4,8/24/2025,H-4,8/24/2025,7/19/2022,626518493,610004897,I-539 Dependent Application,Please Select,TRUE,,8/26/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,,0100-01-01,Receipt Date,8/29/2022,45,Expiration Date - Current Status,8/24/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625070923,Feld,Alexandra,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,7/21/2022,,7/21/2022,0100-01-01,,,,,0100-01-01,0100-01-01,,,,,8/12/2022,8/23/2022,0100-01-01,,,0100-01-01,,,8/26/2022,,,,,,0100-01-01,,,,,0100-01-01,,,,,,0100-01-01,8/29/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,625523852,Dependent,"Charter Communications, Inc.",627574851,431435,Dependent,7/11/2022,Active,0100-01-01,LN 4106,FN 4106,"LN 4106, FN 4106",627571016,,,,Spouse,H-4,8/24/2025,H-4,8/24/2025,8/12/2022,626523056,100003020,I-765 EAD,H-4,FALSE,,8/26/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Granted,0100-01-01,Date Status Valid To,8/24/2025,-1046,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,8/29/2022,8/24/2025,10/4/2022,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625070923,Feld,Alexandra,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,0100-01-01,,0100-01-01,0100-01-01,,,,,0100-01-01,0100-01-01,,,,,0100-01-01,0100-01-01,,,,0100-01-01,,8/26/2022,,,,,,,,,,,,10/4/2022,,,,,,0100-01-01,8/29/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627575238,2207-0-72424762,Primary,7/12/2022,Active,0100-01-01,LN 4110,FN 4110,"LN 4110, FN 4110",,,,,,,,H-1B,0100-01-01,7/12/2022,626517175,610010137,Consultation-Pre Hire Assessment,,TRUE,Consultation-Pre Hire Assessment,0100-01-01,,,,,,,,,,Open,,0100-01-01,,7/12/2022,93,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,,,0100-01-01,0100-01-01,,,625025245,Madera,Michele,625071186,DuPree,Meredith,625071186,DuPree,Meredith,625070564,Booker,Aviana,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022","180 days: April 23, 2022 [EFC]",,0100-01-01,,,0100-01-01,,0100-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627575244,431529,Primary,7/12/2022,Active,0100-01-01,LN 4111,FN 4111,"LN 4111, FN 4111",,,,,,F1,5/4/2012,H-1B,9/5/2025,7/12/2022,626517183,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,9/2/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Granted,9/13/2022,Date Status Valid To,9/5/2025,-1058,Expiration Date - Current Status,9/5/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,9/13/2022,9/6/2022,9/5/2025,9/28/2022,8/7/2017,Emp: 2nd,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625073492,Granston,Brianna,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,7/20/2022,,7/20/2022,8/30/2022,,,,7/24/2022,7/24/2022,7/24/2022,,8/10/2022,I-200-22222-407755,8/17/2022,8/15/2022,8/30/2022,8/30/2022,,,9/4/2022,,,9/2/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,9/26/2022,,,,,0100-01-01,0100-01-01,9/6/2022,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627575255,431889,Primary,7/12/2022,Active,0100-01-01,LN 4112,FN 4112,"LN 4112, FN 4112",,,,,,H1B,2/28/2023,H-1B,2/28/2023,7/12/2022,626517189,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,,0100-01-01,Target File Date,10/19/2022,-6,Expiration Date - I-797,2/28/2023,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,0100-01-01,8/20/2019,Emp: 2nd,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625071166,Hsu,Zhi-Shui (Shay),625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,8/31/2022,,8/31/2022,9/7/2022,,,,9/7/2022,9/20/2022,9/21/2022,,9/22/2022,I-200-22265-488630,9/29/2022,10/6/2022,0100-01-01,0100-01-01,,,10/19/2022,,,0100-01-01,,,,,,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,,,,,0100-01-01,0100-01-01,0100-01-01,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627575260,2207-0-72424740,Primary,7/12/2022,Active,0100-01-01,LN 4113,FN 4113,"LN 4113, FN 4113",,,,,,,,F-1,0100-01-01,7/12/2022,626517191,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Open,,0100-01-01,Online Intake Date,10/11/2022,2,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625070564,Booker,Aviana,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022","180 days: April 23, 2022 [EFC]",,10/11/2022,,10/11/2022,0100-01-01,,,,0100-01-01,0100-01-01,0100-01-01,,0100-01-01,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,0100-01-01,,,0100-01-01,,,,,,0100-01-01,,,0100-01-01,0100-01-01,0100-01-01,,,,,0100-01-01,0100-01-01,0100-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627575262,431766,Primary,7/12/2022,Active,0100-01-01,LN 4114,FN 4114,"LN 4114, FN 4114",,,,,,H1B,9/12/2025,H-1B,8/31/2024,7/12/2022,626517193,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,9/13/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Granted,9/26/2022,Date Status Valid To,9/12/2025,-1065,Expiration Date - Current Status,8/31/2024,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,9/26/2022,9/13/2022,9/12/2025,10/4/2022,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625071166,Hsu,Zhi-Shui (Shay),625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,8/16/2022,,8/16/2022,0100-01-01,,,,8/12/2022,8/16/2022,8/16/2022,,9/1/2022,I-200-22244-451348,9/9/2022,9/7/2022,9/12/2022,9/12/2022,,,9/13/2022,,,9/13/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,10/4/2022,,,,,9/13/2022,0100-01-01,9/14/2022,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627575282,2207-0-72424718,Primary,7/12/2022,Retired,7/20/2022,LN 4115,FN 4115,"LN 4115, FN 4115",,,,,,,,H-1B,0100-01-01,7/12/2022,626517205,610010137,Consultation-Pre Hire Assessment,,TRUE,Consultation-Pre Hire Assessment,0100-01-01,,,,,,,,,,Closed,,0100-01-01,,7/20/2022,85,,,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,0100-01-01,,,7/20/2022,0100-01-01,,,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625070564,Booker,Aviana,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,0100-01-01,,,0100-01-01,,0100-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627575296,431532,Primary,7/12/2022,Active,0100-01-01,LN 4116,FN 4116,"LN 4116, FN 4116",,,,,,H-1B,9/8/2025,H-1B,9/8/2025,7/12/2022,626517214,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,8/24/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Granted,9/7/2022,Date Status Valid To,9/8/2025,-1061,Expiration Date - Current Status,9/8/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,9/7/2022,9/9/2022,9/8/2025,9/26/2022,0100-01-01,,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625073492,Granston,Brianna,625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,7/25/2022,,7/25/2022,0100-01-01,,,,7/28/2022,7/28/2022,7/28/2022,,8/10/2022, I-200-22222-407709,8/17/2022,8/12/2022,8/23/2022,8/23/2022,,,8/25/2022,,,8/24/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,9/26/2022,,,,,0100-01-01,0100-01-01,8/25/2022,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000590,Charter Group of Companies,625365123,"Charter Communications, Inc.",,627575307,431533,Primary,7/12/2022,Active,0100-01-01,LN 4117,FN 4117,"LN 4117, FN 4117",,,,,,H1B,9/11/2025,H-1B,9/11/2025,7/12/2022,626517219,100003034,H-1B Professional,Change of Employer,TRUE,H-1B Professional,9/15/2022,,,0100-01-01,0100-01-01,0100-01-01,0100-01-01,0100-01-01,,,Closed,Granted,9/27/2022,Date Status Valid To,9/11/2025,-1064,Expiration Date - Current Status,9/11/2025,02/22/2022: Will be out of country during April; file H-1B AFTER he returns - rl,9/27/2022,9/19/2022,9/11/2025,10/6/2022,7/23/2019,Emp: 2nd,INDIA,625025245,Madera,Michele,625025245,Madera,Michele,625071186,DuPree,Meredith,625071166,Hsu,Zhi-Shui (Shay),625071186,DuPree,Meredith,EVL received from FN 8/9/2022; ZXH will draft LCA [zxh 9/27],"Billings: $100 as of 10/12/2022
Collections: $50.00 as of 10/12/2022
Trust: no data as of 10/12/2022
WIP: $0.00 as of 10/12/2022
Details are not shown. Only time records found in 10/12/2022 export
Last Trust: no data as of 10/12/2022
Write-Offs: $0.00 as of 10/12/2022",,,7/25/2022,,7/25/2022,0100-01-01,,,,7/22/2022,8/5/2022,7/26/2022,,8/22/2022,I-200-22234-430372,8/29/2022,8/25/2022,9/9/2022,9/9/2022,,,9/16/2022,,,9/15/2022,,,,,,0100-01-01,,,0100-01-01,0100-01-01,10/6/2022,,,,,9/15/2022,0100-01-01,9/16/2022,,,,,,Test Title 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
